nid,url,titre,id-camera,id-arrondissement,arrondissement,description,latitude,longitude,axe-routier-nord-sud,axe-routier-est-ouest,url-image-en-direct,url-video-en-direct,url-image-direction-nord,url-image-direction-est,url-image-direction-sud,url-image-direction-ouest
"405","http://ville.montreal.qc.ca/circulation/map/15/405","Boulevard Cavendish et rue Poirier","221","15","Saint-Laurent","","45.505370080241","-73.711277183435","boulevard Cavendish","rue Poirier","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN221.jpeg","http://ville.montreal.qc.ca/circulation/GEN221.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen221_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen221_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen221_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen221_ouest.png",
"406","http://ville.montreal.qc.ca/circulation/map/18/406","Boulevard De Maisonneuve et rue Peel","222","18","Ville-Marie","","45.500891227743","-73.574686520743","boulevard De Maisonneuve","rue Peel","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN222.jpeg","http://ville.montreal.qc.ca/circulation/GEN222.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen222_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen222_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen222_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen222_ouest.png",
"407","http://ville.montreal.qc.ca/circulation/map/9/407","Rue Sherbrooke et rue du Trianon","224","9","Mercier–Hochelaga-Maisonneuve","","45.589873935275","-73.538938156298","rue Sherbrooke","rue du Trianon","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN224.jpeg","http://ville.montreal.qc.ca/circulation/GEN224.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen224_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen224_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen224_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen224_ouest.png",
"408","http://ville.montreal.qc.ca/circulation/map/18/408","Rue Notre-Dame et avenue Papineau","225","18","Ville-Marie","","45.520195609321","-73.547099148560","rue Notre-Dame","avenue Papineau","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN225.jpeg","http://ville.montreal.qc.ca/circulation/GEN225.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen225_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen225_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen225_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen225_ouest.png",
"409","http://ville.montreal.qc.ca/circulation/map/18/409","Boulevard Saint-Laurent et avenue Viger","226","18","Ville-Marie","","45.507520255436","-73.558699797726","boulevard Saint-Laurent","avenue Viger","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN226.jpeg","http://ville.montreal.qc.ca/circulation/GEN226.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen226_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen226_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen226_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen226_ouest.png",
"410","http://ville.montreal.qc.ca/circulation/map/18/410","Rue Jeanne-Mance et boulevard René-Lévesque","227","18","Ville-Marie","","45.506166397506","-73.563946323731","rue Jeanne-Mance","boulevard René-Lévesque","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN227.jpeg","http://ville.montreal.qc.ca/circulation/GEN227.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen227_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen227_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen227_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen227_ouest.png",
"411","http://ville.montreal.qc.ca/circulation/map/6/411","Rue Saint-Urbain et rue Sherbrooke","228","6","Le Plateau-Mont-Royal","","45.511111908641","-73.570043179686","rue Saint-Urbain","rue Sherbrooke","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN228.jpeg","http://ville.montreal.qc.ca/circulation/GEN228.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen228_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen228_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen228_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen228_ouest.png",
"412","http://ville.montreal.qc.ca/circulation/map/6/412","Avenue Papineau et boulevard Saint-Joseph","229","6","Le Plateau-Mont-Royal","","45.535206418220","-73.579524731410","avenue Papineau","boulevard Saint-Joseph","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN229.jpeg","http://ville.montreal.qc.ca/circulation/GEN229.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen229_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen229_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen229_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen229_ouest.png",
"413","http://ville.montreal.qc.ca/circulation/map/3/413","Chemin de la Côte-des-Neiges et chemin Queen-Mary","230","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.495019872757","-73.619034427821","chemin de la Côte-des-Neiges","chemin Queen-Mary","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN230.jpeg","http://ville.montreal.qc.ca/circulation/GEN230.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen230_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen230_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen230_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen230_ouest.png",
"414","http://ville.montreal.qc.ca/circulation/map/6/414","Avenue du Mont-Royal et avenue Papineau","231","6","Le Plateau-Mont-Royal","","45.532917619343","-73.574571572671","avenue du Mont-Royal","avenue Papineau","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN231.jpeg","http://ville.montreal.qc.ca/circulation/GEN231.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen231_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen231_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen231_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen231_ouest.png",
"415","http://ville.montreal.qc.ca/circulation/map/10/415","Boulevard Henri-Bourassa et boulevard Langelier","232","10","Montréal-Nord","","45.610664628563","-73.607929855474","boulevard Henri-Bourassa","boulevard Langelier","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN232.jpeg","http://ville.montreal.qc.ca/circulation/GEN232.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen232_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen232_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen232_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen232_ouest.png",
"416","http://ville.montreal.qc.ca/circulation/map/15/416","Boulevard Cavendish et rue Griffith","233","15","Saint-Laurent","","45.490216352363","-73.691973720163","boulevard Cavendish","rue Griffith","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN233.jpeg","http://ville.montreal.qc.ca/circulation/GEN233.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen233_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen233_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen233_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen233_ouest.png",
"417","http://ville.montreal.qc.ca/circulation/map/15/417","Rue du Collège et boulevard Marcel-Laurin","234","15","Saint-Laurent","","45.505325013915","-73.680223690473","rue du Collège","boulevard Marcel-Laurin","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN234.jpeg","http://ville.montreal.qc.ca/circulation/GEN234.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen234_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen234_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen234_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen234_ouest.png",
"418","http://ville.montreal.qc.ca/circulation/map/12/418","Rue Antoine-Faucon et boulevard Saint-Charles","235","12","Pierrefonds-Roxboro","","45.460339678205","-73.866374371853","rue Antoine-Faucon","boulevard Saint-Charles","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN235.jpeg","http://ville.montreal.qc.ca/circulation/GEN235.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen235_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen235_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen235_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen235_ouest.png",
"419","http://ville.montreal.qc.ca/circulation/map/3/419","Boulevard Décarie et avenue Van Horne (inter. est)","236","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.489692408906","-73.642140988311","boulevard Décarie","avenue Van Horne","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN236.jpeg","http://ville.montreal.qc.ca/circulation/GEN236.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen236_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen236_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen236_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen236_ouest.png",
"420","http://ville.montreal.qc.ca/circulation/map/5/420","Rue Lapierre et boulevard Newman","237","5","LaSalle","","45.439454463853","-73.622231952294","rue Lapierre","boulevard Newman","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN237.jpeg","http://ville.montreal.qc.ca/circulation/GEN237.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen237_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen237_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen237_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen237_ouest.png",
"421","http://ville.montreal.qc.ca/circulation/map/5/421","75e Avenue et rue Airlie — boulevard De La Vérendrye","238","5","LaSalle","","45.420488427038","-73.630187816723","75e Avenue","rue Airlie — boulevard De La Vérendrye","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN238.jpeg","http://ville.montreal.qc.ca/circulation/GEN238.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen238_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen238_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen238_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen238_ouest.png",
"422","http://ville.montreal.qc.ca/circulation/map/4/422","32e Avenue et rue Victoria","239","4","Lachine","","45.437201428768","-73.692131185657","32e Avenue","rue Victoria","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN239.jpeg","http://ville.montreal.qc.ca/circulation/GEN239.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen239_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen239_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen239_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen239_ouest.png",
"423","http://ville.montreal.qc.ca/circulation/map/3/423","Chemin de la Côte-Sainte-Catherine et boulevard Décarie (inter. ouest)","240","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.487182901577","-73.637599827082","chemin de la Côte-Sainte-Catherine","boulevard Décarie","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN240.jpeg","http://ville.montreal.qc.ca/circulation/GEN240.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen240_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen240_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen240_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen240_ouest.png",
